淫词亵语,yín cí xiè yǔ,淫荡猥亵的言词。亦作“淫词秽语”。,,,,,,,,,,,,,,,,,,,,,,,
淫心匿行,yín xīn nì xíng,指思想邪乱、行为不正。,,,,,,,,,,,,,,,,,,,,,,,
淫辞秽语,yín cí huì yǔ,淫：淫荡；秽：肮脏。指轻薄猥亵的下流话。,,,,,,,,,,,,,,,,,,,,,,,
淫言诐行,yín yán bì xíng,指不正当的言行。,,,,,,,,,,,,,,,,,,,,,,,
淫辞邪说,yín cí xié shuō,夸大失实的言论，荒谬的学说。,,,,,,,,,,,,,,,,,,,,,,,
湖光山色,hú guāng shān sè,湖的风光，山的景色。指有水有山，风景秀丽。,,,,,,,,,,,,,,,,,,,,,,,
猢狲入布袋,hú sūn rù bù dài,猢狲：猴子。猴子进了口袋。比喻行动受到约束。,,,,,,,,,,,,,,,,,,,,,,,
宿弊一清,sù bì yī qīng,多年的弊病一下就肃清了。,,,,,,,,,,,,,,,,,,,,,,,
宿学旧儒,sù xué jiù rú,指老成博学的读书人。,,,,,,,,,,,,,,,,,,,,,,,
宿雨餐风,xiǔ yǔ cān fēng,形容旅途辛劳。,,,,,,,,,,,,,,,,,,,,,,,
宿水餐风,xiǔ shuǐ cān fēng,形容旅途或野外生活的艰苦。,,,,,,,,,,,,,,,,,,,,,,,
宿水飡风,xiǔ shuǐ cān fēng,形容旅途或野外生活的艰苦。同“宿水餐风”。,,,,,,,,,,,,,,,,,,,,,,,
宿水飱风,sù shuǐ sūn fēng,"同“ 宿水餐風 ”。
《四游记·铁拐修真求道》：“﹝ 李鐵拐 ﹞於是束裝長往，披星戴月，宿水飱風，一路玩景適情。”",,,,,,,,,,,,,,,,,,,,,,,
楛耘伤岁,kǔ yún shāng suì,楛：粗恶；耘：除草；岁：年谷成熟。耕作不细致，会影响到一年的收成。,,,,,,,,,,,,,,,,,,,,,,,
醴酒不设,lǐ jiǔ bù shè,醴酒：甜酒。置酒宴请宾客时不再为不嗜酒者准备甜酒。比喻待人礼貌渐衰。,,,,,,,,,,,,,,,,,,,,,,,
成千上万,chéng qiān shàng wàn,形容数量很多。,,,,,,,,,,,,,,,,,,,,,,,
成群结队,chéng qún jié duì,成：成为，变成。一群群人集合在一起。,,,,,,,,,,,,,,,,,,,,,,,
成也萧何，败也萧何,chéng yě xiāo hé，bài yě xiāo hé,萧何：汉高祖刘邦的丞相。成事由于萧何，败事也由于萧何。比喻事情的成功和失败都是由这一个人造成的。,,,,,,,,,,,,,,,,,,,,,,,
成人之美,chéng rén zhī měi,成：成就。成全别人的好事。,,,,,,,,,,,,,,,,,,,,,,,
成王败寇,chéng wáng bài kòu,旧指在争夺政权斗争中，成功了的就是合法的，称帝称王；失败了的就是非法的，被称为寇贼。含有成功者权势在手，无人敢责难，失败者却有口难辩的意思。,,,,,,,,,,,,,,,,,,,,,,,
成年累月,chéng nián lěi yuè,成：整；累：积聚。一年又一年，一月又一月。形容时间长久。,,,,,,,,,,,,,,,,,,,,,,,
成事不足，败事有余,chéng shì bù zú，bài shì yǒu yú,不能把事情办好，反而把事情弄坏。多用来指斥办事拙劣或故意不让事情办成的人。,,,,,,,,,,,,,,,,,,,,,,,
成竹在胸,chéng zhú zài xiōng,成竹：现成完整的竹子。画竹前竹的全貌已在胸中。比喻在做事之前已经拿定主义。,,,,,,,,,,,,,,,,,,,,,,,
成风之斫,chéng fēng zhī zhuó,形容技艺高超。同“成风尽垩”。,,,,,,,,,,,,,,,,,,,,,,,
成败论人,chéng bài lùn rén,论：评论，衡量。以成功和失败作为评论人物的标准。,,,,,,,,,,,,,,,,,,,,,,,
成也萧何败萧何,chéng yě xiāo hé bài xiāo hé,萧何：汉高祖刘邦的丞相。成事由于萧何，败事也由于萧何。比喻事情的成功和失败都是由这一个人造成的。,,,,,,,,,,,,,,,,,,,,,,,
成败得失,chéng bài dé shī,得：得利。失：失利。成功与失败，得到的与丢掉的。,,,,,,,,,,,,,,,,,,,,,,,
成一家言,chěng yī jiān yán,指学问自成体系可派别。,,,,,,,,,,,,,,,,,,,,,,,
成双作对,chéng shuāng zuò duì,配成一对。,,,,,,,,,,,,,,,,,,,,,,,
成羣集党,,,,,,,,,,,,,,,,,,,,,,,,,
成千累万,chéng qiān lèi wàn,形容数量极多。,,,,,,,,,,,,,,,,,,,,,,,
成群结伙,chéng qún jié huǒ,众多人物聚集在一起。亦作“成群结队”。,,,,,,,,,,,,,,,,,,,,,,,
成家立业,chéng jiā lì yiè,指男的结了婚，有职业，能独立生活。,,,,,,,,,,,,,,,,,,,,,,,
成双成对,chéng shuāng chéng duì,配成一对，多指夫妻或情侣。,,,,,,,,,,,,,,,,,,,,,,,
成团打块,chéng tuán dǎ kuài,比喻聚集成群。,,,,,,,,,,,,,,,,,,,,,,,
成人不自在，自在不成人,chéng rén bù zì zài，zì zài bù chéng rén,人要有成就，必须刻苦努力，不可安逸自在。,,,,,,,,,,,,,,,,,,,,,,,
成千论万,chéng qiān lùn wàn,犹言成千成万。形容数量极多。,,,,,,,,,,,,,,,,,,,,,,,
成败兴废,chéng bài xīng fèi,成功或失败，兴起或衰退。,,,,,,,,,,,,,,,,,,,,,,,
成群逐队,chéng qún zhú duì,指众多的人或动物聚结成一群群、一队队。,,,,,,,,,,,,,,,,,,,,,,,
成仁取义,chéng rén qǔ yì,成仁：杀身以成仁德；取义：舍弃生命以取得正义。为正义而牺牲生命。,,,,,,,,,,,,,,,,,,,,,,,
成日成夜,chéng rì chéng yè,整天整夜，日日夜夜。,,,,,,,,,,,,,,,,,,,,,,,
成己成物,chéng jǐ chéng wù,自身有所成就，也要使自身以外的一切有所成就。,,,,,,,,,,,,,,,,,,,,,,,
成风尽垩,chéng fēng jìn è,形容技艺高超。,,,,,,,,,,,,,,,,,,,,,,,
成事不说,chéng shì bù shuō,说：解说。原指事情已成，不要在解说；后指事情已过，不要再解说。,,,,,,,,,,,,,,,,,,,,,,,
成败利钝,chéng bài lì dùn,利：锋利，引伸为顺利、成功；印：不锋利，引伸为挫折。成功或失败，顺利或不顺利。指做事情可能有的各种情况或结果。,,,,,,,,,,,,,,,,,,,,,,,
粟红贯朽,sù hóng guàn xiǔ,粟：小米；红：指腐烂变质；贯：穿线的绳子；朽：腐烂。谷子变色了，钱串子损坏了。形容太平时期富饶的情况。,,,,,,,,,,,,,,,,,,,,,,,
粟陈贯朽,sù chén guàn xiǔ,形容太平时期富饶的情况。同“粟红贯朽”。,,,,,,,,,,,,,,,,,,,,,,,
银钩虿尾,yín gōu chài wěi,比喻书法的钩、挑等笔画遒劲有力，有如银钩和蝎尾。一说虿尾指指蝎子的尾巴，能揵然上卷，写“乙”、“丁”、“亭”等字之末趯，须驻锋而后趯出，故遒劲有力。,,,,,,,,,,,,,,,,,,,,,,,
银样镴枪头,yín yàng là qiāng tóu,样子象银子实际是焊锡做的枪头。比喻外表很好看，实际上不中用。,,,,,,,,,,,,,,,,,,,,,,,
银样镴鎗头,yín yàng là qiāng tóu,"亦作“ 銀樣鑞槍頭 ”。
比喻表面看起来还不错，其实中看不中用的人。鑞，锡铅合金，即焊锡，色白似银。 元 王实甫 《西厢记》第四本第二折：“我棄了部署不收，你元來苗而不秀。呸！你是個銀樣鑞鎗頭。” 元 尚仲贤 《气英布》第三折：“早則被天威攝的喒無言閉口。哎， 英布 也你是箇銀樣鑞鎗頭。”《红楼梦》第二三回：“呸！原來是苗而不秀，是個銀樣鑞槍頭。”后常作“銀樣蠟槍頭”。 郭沫若 《海涛集·我是中国人》：“那么，我的努力岂不是拿着一个银样蜡枪头和空气作战吗？” 阮章竞 《群山·进太行》：“我看这两支队伍是‘银样蜡枪头’，中看不中用！” 吴晗 《神仙会和百家争鸣》：“反对那种强不知以为知，专业知识贫乏而自封专家、权威的银样蜡枪头。”",,,,,,,,,,,,,,,,,,,,,,,
银钩铁画,yín gōu tiě huà,钩：钩勒；画：笔画。形容书法刚键柔美。,,,,,,,,,,,,,,,,,,,,,,,
银样蜡枪头,yín yàng là qiāng tóu,样子像银子实际是焊锡做的枪头。比喻外表很好看，实际上不中用。,,,,,,,,,,,,,,,,,,,,,,,
银花火树,yín huā huǒ shù,比喻灿烂的焰火或灯火。,,,,,,,,,,,,,,,,,,,,,,,
银河倒泻,yín hé dào xiè,泻：水从高处往下直流。象银河里的水倒泻下来。形容雨下得极大，象泻下来的一样。,,,,,,,,,,,,,,,,,,,,,,,
银屏金屋,yín píng jīn wū,形容极其华丽的住宅和陈设。借指富家大族。,,,,,,,,,,,,,,,,,,,,,,,
银钩玉唾,yín gōu yù tuò,比喻他人的书法笔画有如银钩，遒劲有力；言谈有如吐玉，弥足珍贵。,,,,,,,,,,,,,,,,,,,,,,,
银山铁壁,yín shān tiě bì,比喻十分坚固，不可摧毁的事物。,,,,,,,,,,,,,,,,,,,,,,,
葫芦依样,hú lu yī yàng,依样画葫芦。比喻只是模仿，缺乏创造。,,,,,,,,,,,,,,,,,,,,,,,
龂龂计较,yǐn yǐn jì jiào,"同“ 斤斤計較 ”。
梁启超 《中日交涉汇评·解决悬案耶新要求耶》：“以吾兩國脣齒兄弟之交，就情分上原可不必齗齗計較。”",,,,,,,,,,,,,,,,,,,,,,,
龂齿弹舌,yín chǐ dàn shé,龇牙咧嘴地咒骂。,,,,,,,,,,,,,,,,,,,,,,,
诚惶诚恐,chéng huáng chéng kǒng,诚：实在，的确；惶：害怕；恐：畏惧。非常小心谨慎以至达到害怕不安的程度。,,,,,,,,,,,,,,,,,,,,,,,
诚心诚意,chéng xīn chéng yì,形容十分真挚诚恳。,,,,,,,,,,,,,,,,,,,,,,,
诚心正意,chéng xīn zhèng yì,诚：真诚。心意真诚恳切。形容对人十分真挚诚恳。亦作“诚心诚意”。,,,,,,,,,,,,,,,,,,,,,,,
诚至金开,chéng zhì jīn kāi,精诚所至，金石为开。,,,,,,,,,,,,,,,,,,,,,,,
诚心实意,chéng xīn shí yì,形容十分真挚诚恳。,,,,,,,,,,,,,,,,,,,,,,,
遡流求源,sù liú qiú yuán,"同“ 遡流窮源 ”。
《元史·隐逸传·杜瑛》：“夫善始者未必善終，今不能遡流求源，明法正俗，育材興化，以拯救百千年之禍，僕恐後日之弊，將有不可勝言者矣。”",,,,,,,,,,,,,,,,,,,,,,,
遡流徂源,sù liú cú yuán,"同“ 遡流窮源 ”。
宋 周密 《齐东野语·道学》：“ 伊 洛 之學行於世，至 乾道 、 淳熙 間盛矣。其能發明先賢旨意，遡流徂源，論著講解卓然自爲一家者，惟 廣漢 張氏 敬夫 、 東萊 吕氏 伯恭 、 新安 朱氏 元晦 而已。”",,,,,,,,,,,,,,,,,,,,,,,
遡源穷流,sù yuán qióng liú,上溯本源，穷尽支流。比喻寻究事物的起始演变。《清史稿·艺术传二·吴熙载》：“ 世臣 創明 北朝 書派，遡源窮流，爲一家之學。”,,,,,,,,,,,,,,,,,,,,,,,
遡流穷源,sù liú qióng yuán,往上游寻找发源的地方。比喻寻求事物的根源。 明 谢肇淛 《五杂俎·事部二》：“ 春秋 之時，善論姓氏者， 魯 有 衆仲 ， 晉 有 胥臣 ， 鄭 有 子羽 ，而其他諸子無稱焉。遡流窮源，若斯之難也。”,,,,,,,,,,,,,,,,,,,,,,,
承欢膝下,chéng huān xī xià,承欢：旧指侍奉父母；膝下：子女幼时依于父母膝下，故表示幼年。旧指侍奉父母。,,,,,,,,,,,,,,,,,,,,,,,
承前启后,chéng qián qǐ hòu,承：承接；启：开创。承接前面的，开创后来的。指继承前人事业，为后人开辟道路。,,,,,,,,,,,,,,,,,,,,,,,
承上启下,chéng shàng qǐ xià,承接上面的，引起下面的。多用在写文章方面。,,,,,,,,,,,,,,,,,,,,,,,
承嬗离合,chéng shàn lí hé,继承演变。,,,,,,,,,,,,,,,,,,,,,,,
承星履草,chéng xīng lǚ cǎo,头戴星光，脚踏草地。形容早出晚归辛勤劳作。,,,,,,,,,,,,,,,,,,,,,,,
承颜候色,chéng yán hòu sè,看人脸色行事，不敢有不同意见。,,,,,,,,,,,,,,,,,,,,,,,
承天之佑,chéng tiān zhī yòu,承：受；佑：保佑。蒙受老天的保佑。,,,,,,,,,,,,,,,,,,,,,,,
承平盛世,chéng píng shèng shì,承平：太平。太平、兴盛的时代。,,,,,,,,,,,,,,,,,,,,,,,
承先启后,chéng xiān qǐ hòu,继承前代的，启发后代的。,,,,,,,,,,,,,,,,,,,,,,,
承天之祜,chéng tiān zhī hù,承：蒙受；祜：福。蒙受老天的赐福。,,,,,,,,,,,,,,,,,,,,,,,
承天之祐,,,,,,,,,,,,,,,,,,,,,,,,,
承上起下,chéng shàng qǐ xià,指承接前者，引出后者。,,,,,,,,,,,,,,,,,,,,,,,
堙谷堑山,yīn gǔ qiàn shān,指挖山填谷。,,,,,,,,,,,,,,,,,,,,,,,
瑚琏之器,hú liǎn zhī qì,瑚琏：古代祭祀时盛黍稷的尊贵器械皿，夏朝叫“瑚”殷朝叫“琏”。比喻人特别有才能，可以担当大任。,,,,,,,,,,,,,,,,,,,,,,,
城下之盟,chéng xià zhī méng,指在敌方兵临城下时被迫签订的屈服的和约。,,,,,,,,,,,,,,,,,,,,,,,
城狐社鼠,chéng hú shè shǔ,社：土地庙。城墙上的狐狸，社庙里的老鼠。比喻依仗权势作恶，一时难以驱除的小人。,,,,,,,,,,,,,,,,,,,,,,,
城门失火，殃及池鱼,chéng mén shī huǒ，yāng jí chí yú,城门失火，大家都到护城河取水，水用完了，鱼也死了。比喻因受连累而遭到损失或祸害。,,,,,,,,,,,,,,,,,,,,,,,
城北徐公,chéng běi xǘ gōng,原指战国时期齐国姓徐的美男子。后作美男子的代称。,,,,,,,,,,,,,,,,,,,,,,,
城门鱼殃,chéng mén yú yāng,城门失火，大家都到护城河取水，水用完了，鱼也死了。比喻因受连累而遭到损失或祸害。,,,,,,,,,,,,,,,,,,,,,,,
城下之辱,chéng xià zhī rǔ,指兵临城下屈膝求和的耻辱。,,,,,,,,,,,,,,,,,,,,,,,
蠡测管窥,lǐ cè guǎn kuī,蠡：瓢；管：竹管；窥：人小孔缝隙里观看。用瓢来量大海，从竹管的小孔看天空。比喻见识片面狭窄，看不到事物的整体。,,,,,,,,,,,,,,,,,,,,,,,
蠡酌管窥,lǐ zhuó guǎn kuī,用瓢量海水，从竹管里看天。比喻见识浅薄，对事物的观察和了解很片面。,,,,,,,,,,,,,,,,,,,,,,,
溯水行舟,sù shuǐ xíng zhōu,指逆水行船。,,,,,,,,,,,,,,,,,,,,,,,
溯端竟委,sù duān jìng wěi,指寻求事情从头到尾的经过。,,,,,,,,,,,,,,,,,,,,,,,
溯流穷源,sù liú qióng yuán,溯：逆流而上。往河流上游寻找发源的地方。比喻寻求事物的根源。,,,,,,,,,,,,,,,,,,,,,,,
溯流追源,sù liú zhuī yuán,犹溯流穷源。比喻寻究事物的起始演变。,,,,,,,,,,,,,,,,,,,,,,,
溯流徂源,sù liú cú yuán,比喻寻究事物的起始演变。同“溯流穷源”。,,,,,,,,,,,,,,,,,,,,,,,
溯源穷流,sù yuán qióng liú,上溯本源，穷尽支流。比喻寻究事物的起始演变。,,,,,,,,,,,,,,,,,,,,,,,
溯流求源,sù liú qiú yuán,比喻寻究事物的起始演变。同“溯流穷源”。,,,,,,,,,,,,,,,,,,,,,,,
喑噁叱咤,,,,,,,,,,,,,,,,,,,,,,,,,
逞强好胜,chěng qiáng hào shèng,指显示自己能力强并想胜过别人。,,,,,,,,,,,,,,,,,,,,,,,
逞娇呈美,chěng jiāo chéng měi,指花草显示出美丽的颜色。,,,,,,,,,,,,,,,,,,,,,,,
逞心如意,chěng xīn rú yì,犹言称心如意。,,,,,,,,,,,,,,,,,,,,,,,
逞性妄为,chěng xìng wàng wéi,由着性子胡来。也指坏人任意干坏事。,,,,,,,,,,,,,,,,,,,,,,,
逞工炫巧,chěng gōng xuàn qiǎo,指炫耀工巧。,,,,,,,,,,,,,,,,,,,,,,,
逞奇眩异,chěng qí xuàn yì,指炫耀奇异。,,,,,,,,,,,,,,,,,,,,,,,
逞妍斗色,chěng yán dòu sè,形容花儿盛开，竞相逞美。,,,,,,,,,,,,,,,,,,,,,,,
逞凶肆虐,chěng xiōng sì nüè,逞：施展。肆：放肆。虐：残暴。放纵地行凶作恶，任意地进行残害。,,,,,,,,,,,,,,,,,,,,,,,
逞工衒巧,chěng gōng xuàn qiǎo,衒，同“炫”，夸耀。炫耀工巧。,,,,,,,,,,,,,,,,,,,,,,,
逞娇斗媚,chěng jiāo dòu mèi,犹言争娇斗媚。形容竞相撒娇献媚的样子。,,,,,,,,,,,,,,,,,,,,,,,
逞强称能,chěng qiáng chēng néng,炫耀卖弄自己的才能和本事。,,,,,,,,,,,,,,,,,,,,,,,
逞怪披奇,chěng guài pī qí,指炫耀奇异。,,,,,,,,,,,,,,,,,,,,,,,
逞己失众,chěng jǐ shī zhòng,逞：放任。指由着性子胡来会失去众人的支持。,,,,,,,,,,,,,,,,,,,,,,,
逞异夸能,chěng yì kuā néng,施展奇异本事，夸耀能力高强。,,,,,,,,,,,,,,,,,,,,,,,
乘虚而入,chéng xū ér rù,乘：趁。趁着虚弱疏漏的地方进入。,,,,,,,,,,,,,,,,,,,,,,,
乘风破浪,chéng fēng pò làng,船只乘着风势破浪前进。比喻排除困难，奋勇前进。,,,,,,,,,,,,,,,,,,,,,,,
乘胜追击,chéng shèng zhuī jī,乘：趁着。趁着胜利的形势继续追击敌人，扩大战果。,,,,,,,,,,,,,,,,,,,,,,,
乘云行泥,chéng yún xíng ní,比喻地位高下悬殊。,,,,,,,,,,,,,,,,,,,,,,,
乘人之危,chéng rén zhī wēi,乘人家危难的时候去威胁损害。,,,,,,,,,, \"phrase_url\": \"http://www.zdic.net/c/a/143/312446.htm\"}]",{\sentence\": \"那种～，大发横财的人，是缺德的人。\", \"grammar\": \"动宾式；作谓语、定语；含贬义，同“趁人之危”\"}",4,2018/5/8 20:21,2018/5/11 14:20,,,,,,,,
乘龙快婿,chéng lóng kuài xù,乘龙：女子乘坐于龙上得道成仙。快婿：称意的女婿。旧时指才貌双全的女婿。也用作誉称别人的女婿。,,,,,,,,,,,,,,,,,,,,,,,
乘险抵巇,chéng xiǎn dǐ xī,冒险钻空子。巇，多指（山岭）险恶、险峻。,,,,,,,,,,,,,,,,,,,,,,,
乘虚蹈隙,chéng xū dǎo xì,犹言切中窾窍。比喻叩击中节。,,,,,,,,,,,,,,,,,,,,,,,
乘兴而来，败兴而归,chéng xìng ér lái，bài xìng ér guī,兴：兴致，兴趣。趁着兴致来到，结果很扫兴的回去。,,,,,,,,,,,,,,,,,,,,,,,
乘龙配凤,chéng lóng pèi fèng,比喻得佳偶，结良缘。,,,,,,,,,,,,,,,,,,,,,,,
乘利席胜,chéng lì xí shèng,凭借着胜利的形势。,,,,,,,,,,,,,,,,,,,,,,,
乘兴而来,chéng xìng ér lái,乘：趁，因；兴：兴致，兴趣。趁着兴致来到，结果很扫兴的回去。,,,,,,,,,,,,,,,,,,,,,,,
乘其不备,chéng qí bù bèi,乘：趁。利用别人没有防备的时机，去侵害对方。,,,,,,,,,,,,,,,,,,,,,,,
乘坚策肥,chéng jiān cè féi,坚：坚固的车子；策：鞭打；肥：肥壮的马。坐牢固的车，驾肥壮的马。形容生活豪华。,,,,,,,,,,,,,,,,,,,,,,,
乘舆播越,chéng yú bō yuè,指天子流亡在外。,,,,,,,,,,,,,,,,,,,,,,,
乘顺水船,chéng shùn shuǐ chuán,比喻顺势行事。,,,,,,,,,,,,,,,,,,,,,,,
乘龙佳婿,chéng lóng jiā xù,乘龙：女子乘坐于龙上得道成仙。佳婿：称意的女婿。旧时指才貌双全的女婿。也用作誉称别人的女婿。,,,,,,,,,,,,,,,,,,,,,,,
乘鸾跨凤,chéng luán kuà fèng,乘鸾：求得佳偶。比喻结成美好的佳偶。,,,,,,,,,,,,,,,,,,,,,,,
乘高决水,chéng gāo jué shuǐ,凭借地势居高临下，决口放水。比喻费力小，收效大。,,,,,,,,,,,,,,,,,,,,,,,
乘隙而入,chéng xì ér rù,趁着虚弱疏漏的地方进入。,,,,,,,,,,,,,,,,,,,,,,,
乘时乘势,chéng shí chéng shì,旧指人应趁着机会、时势，做一番事业。,,,,,,,,,,,,,,,,,,,,,,,
乘势使气,chéng shì shǐ qì,仗势逞性子。,,,,,,,,,,,,,,,,,,,,,,,
乘风兴浪,chéng fēng xīng làng,比喻趁机挑起事端。,,,,,,,,,,,,,,,,,,,,,,,
乘热打铁,chéng rè dǎ tiě,比喻做事抓紧时机，加速进行。,,,,,,,,,,,,,,,,,,,,,,,
乘隙捣虚,chéng xì dǎo xū,趁空子，攻虚弱。,,,,,,,,,,,,,,,,,,,,,,,
乘其不意,chéng qí bù yì,乘：趁，因；意：猜想，意料。利用别人没有防备的时机动手。,,,,,,,,,,,,,,,,,,,,,,,
乘间伺隙,chéng jiān sì xì,指趁机钻空子。,,,,,,,,,,,,,,,,,,,,,,,
乘伪行诈,chéng wěi xíng zhà,指弄虚作假。,,,,,,,,,,,,,,,,,,,,,,,
乘间抵隙,chéng jiān dǐ xì,指趁机钻空子。,,,,,,,,,,,,,,,,,,,,,,,
乘机打劫,chéng jī dǎ jié,指利用机会掠夺钱财。,,,,,,,,,,,,,,,,,,,,,,,
缩手缩脚,suō shǒu suō jiǎo,由于寒冷而四肢不能舒展的样子。也形容做事胆小，顾虑多，不敢放手。,,,,,,,,,,,,,,,,,,,,,,,
缩衣节食,suō yī jié shí,省吃省穿。泛指生活节俭。,,,,,,,,,,,,,,,,,,,,,,,
缩头缩脑,suō tóu suō nǎo,形容畏缩不前，或胆小不敢出头。,,,,,,,,,,,,,,,,,,,,,,,
缩屋称贞,suō wū chēng zhēn,《诗·小雅·巷伯》“哆兮侈兮，成是南箕” 毛 传：“昔者 顔叔子 獨處于室，鄰之釐婦又獨處于室，夜暴風雨至而室壞，婦人趨而至， 顔叔子 納之而使執燭，放乎旦而蒸盡，縮屋而繼之。”后因以“縮屋稱貞”颂扬对危难中的妇女不加侵侮的美德。《北齐书·废帝纪》：“ 顔子 縮屋稱貞， 柳下 嫗而不亂，未若此翁白首不娶者也。”,,,,,,,,,,,,,,,,,,,,,,,
